date,open,high,low,close,volume,adj_close,change_percent,avg_vol_20d
2005-03-21,118.71,118.78,117.76,118.1,61427102,82.1591,-0.371186876,61298761.95
2005-03-22,118.37,118.93,116.9,116.9,93244906,81.3242,-1.016199058,61919442
2005-03-23,116.945,117.72,116.75,117,71691797,81.3938,0.085583381,62088706.45
2005-03-24,117.46,117.99,117.06,117.14,52016699,81.4912,0.119665134,61224676.15
2005-03-28,117.42,117.94,117.31,117.31,46941398,81.6095,0.145169049,60513101.15
2005-03-29,117.14,117.9,116.25,116.53,73039000,81.0668,-0.66499611,60693985.9
2005-03-30,116.83,118.2,116.77,118.18,62894602,82.2147,1.415992737,61460260.9
2005-03-31,118.19,118.46,117.87,117.96,65047699,82.0617,-0.186098107,61501055.8
2005-04-01,118.63,118.99,116.91,117.43,97394102,81.693,-0.449296078,63265980.8
2005-04-04,117.36,117.86,116.74,117.63,71608797,81.8321,0.170271627,64038065.55
2005-04-05,117.78,118.38,117.67,118.19,50079898,82.2217,0.476096788,64351675.5
2005-04-06,118.45,118.95,118.18,118.6,53309301,82.5069,0.346867068,64784075.5
2005-04-07,118.41,119.26,118.32,119.24,47223500,82.9521,0.539591234,63465300.5
2005-04-08,119.17,119.21,118,118,64282000,82.0895,-1.03987723,63420260.45
2005-04-11,118.29,118.42,117.83,118.09,45857801,82.1521,0.07625823,62806610.45
2005-04-12,117.89,119.06,117.07,118.7,86541508,82.5765,0.516602741,65316800.9
2005-04-13,118.56,118.8,117.13,117.3,66042898,81.6025,-1.179512331,65495740.7
2005-04-14,117.44,117.5,115.77,115.77,99572000,80.5381,-1.304371802,66638185.6
2005-04-15,115.74,116.2,114.1,114.15,134000109,79.4111,-1.399337705,70204835.95
2005-04-18,114.12,114.96,113.96,114.5,100314305,79.6546,0.306632196,72126471.1
2005-04-19,115.1,115.71,114.83,115.41,68395000,80.2877,0.794806577,72474866
2005-04-20,115.4,115.63,113.55,113.8,114800305,79.1677,-1.394983291,73552635.95
2005-04-21,114.79,116.21,114.38,116.01,87457398,80.7051,1.9419536,74340916
2005-04-22,115.74,116.5,114.27,115.57,89839508,80.399,-0.379282102,76232056.45
2005-04-25,115.86,116.5,115.72,116.33,52360898,80.9277,0.657595244,76503031.45
2005-04-26,115.96,116.77,115.15,115.2,75357602,80.1416,-0.971360857,76618961.55
2005-04-27,114.86,116.07,114.44,115.65,85183000,80.4547,0.39068349,77733381.45
2005-04-28,115.27,115.68,114.2,114.2,74214305,79.4459,-1.253873298,78191711.75
2005-04-29,115.07,115.87,113.97,115.75,104283305,80.5242,1.357275832,78536171.9
2005-05-02,116.07,116.41,115.52,116.4,56057102,80.9764,0.561570311,77758587.15
2005-05-03,116.07,116.85,115.69,116.6,86808703,81.1155,0.171778444,79595027.4
2005-05-04,116.65,117.75,116.28,117.5,82463703,81.7416,0.771862344,81052747.5
2005-05-05,117.67,118,116.74,117.46,97313602,81.7138,-0.034009611,83557252.6
2005-05-06,117.93,117.99,117.06,117.09,69602797,81.4564,-0.315001872,83823292.45
2005-05-09,117.21,118.08,117.05,117.82,43970602,81.9643,0.62352375,83728932.5
2005-05-10,117.36,117.5,116.39,116.6,75022602,81.1155,-1.035572804,83152987.2
2005-05-11,116.93,117.4,115.85,117.24,92009000,81.5608,0.548970295,84451292.3
2005-05-12,117.32,117.59,115.41,115.95,95568703,80.6634,-1.10028347,84251127.45
2005-05-13,116.3,116.62,114.8,115.72,85440508,80.5034,-0.19835514,81823147.4
2005-05-16,115.7,116.84,115.66,116.8,49350102,81.2547,0.933252509,79274937.25
2005-05-17,116.43,117.7,116.16,117.58,61411898,81.7973,0.667776756,78925782.15
2005-05-18,118.07,119.08,118.01,118.79,78042398,82.6391,1.029129323,77087886.8
2005-05-19,119.02,119.41,118.7,119.29,62360102,82.9869,0.420866152,75833022
2005-05-20,119.34,119.39,118.74,119.12,46424801,82.8686,-0.14255262,73662286.65
2005-05-23,119.21,120.04,119.19,119.78,51291500,83.3278,0.554130274,73608816.75
2005-05-24,119.44,119.83,119.2,119.5,50990898,83.133,-0.233775523,72390481.55
2005-05-25,119.35,119.87,118.83,119.41,48472898,83.0704,-0.075301024,70554976.45
2005-05-26,119.79,120.21,119.62,120.05,43550102,83.5156,0.535930969,69021766.3
2005-05-27,120.06,120.25,119.8,120.25,24640199,83.6548,0.166675447,65039611
2005-05-31,120.08,120.17,119.4,119.48,44926801,83.1191,-0.64036971,64483095.95
2005-06-01,119.52,120.92,119.45,120.5,69873602,83.8287,0.85371473,63636340.9
2005-06-02,120.23,120.84,120.1,120.76,40481000,84.0095,0.215677924,61537205.75
2005-06-03,120.55,120.89,119.73,120.15,61028500,83.5852,-0.505061928,59722950.65
2005-06-06,120.02,120.2,119.55,120.04,36332000,83.5087,-0.09152338,58059410.8
2005-06-07,120.39,121.25,120.01,120.13,66681102,83.5713,0.074962249,59194935.8
2005-06-08,120.43,120.59,119.67,119.91,50020602,83.4182,-0.183196863,57944835.8
2005-06-09,119.74,120.58,119.44,120.48,57159898,83.8148,0.475435816,56202380.7
2005-06-10,120.56,120.65,119.6,120.2,36504102,83.62,-0.232417186,53249150.65
2005-06-13,119.94,121.08,119.81,120.58,49501699,83.8843,0.31607271,51452210.2
2005-06-14,120.45,121.2,120.38,120.86,34001500,84.0791,0.232224624,50684780.1
2005-06-15,121.16,121.24,120.23,121.09,53848602,84.2391,0.190296994,50306615.3
2005-06-16,121.09,121.64,120.92,121.4,46642301,84.4548,0.256056867,48736610.45
2005-06-17,121.54,121.9,120.49,121.36,53732801,84.7674,0.37013882,48305245.4
2005-06-20,121.08,121.84,120.94,121.4,42225699,84.7954,0.033031566,48095290.3
2005-06-21,121.5,121.65,121.03,121.47,40058699,84.8443,0.057668223,47533650.25
2005-06-22,121.68,121.94,121.07,121.57,46672398,84.9141,0.082268343,47317725.25
2005-06-23,121.32,121.6,119.83,119.86,62811398,83.7197,-1.406597962,48034650.25
2005-06-24,119.88,120.0078,118.84,118.98,59185898,83.105,-0.734235789,48816440.05
2005-06-27,118.97,119.41,118.75,119.15,51161398,83.2238,0.142951688,50142500
2005-06-28,119.4,120.24,119.37,120.15,42615301,83.9223,0.83930318,50026925
2005-06-29,120.37,120.4,119.76,119.83,43009801,83.6988,-0.266317773,48683734.95
2005-06-30,120.22,120.32,118.95,119.18,62301602,83.2447,-0.542540634,49774765.05
2005-07-01,119.45,119.8,119.21,119.53,49786199,83.4892,0.293712393,49212650
2005-07-05,119.25,120.65,119.19,120.49,51550199,84.1598,0.803217662,49973559.95
2005-07-06,120.39,120.65,119.41,119.48,54063602,83.4543,-0.838286213,49342684.95
2005-07-07,118.29,119.95,118.26,119.95,103259000,83.7826,0.393388957,52004604.85
2005-07-08,119.97,121.32,119.72,121.32,64550602,84.7395,1.142122589,52374140.05
2005-07-11,121.33,122.1,121.31,121.94,49760000,85.1725,0.510977761,53036934.95
2005-07-12,121.89,122.63,121.64,122.26,52158000,85.3961,0.26252605,53169750
2005-07-13,122.27,122.52,121.99,122.43,41266000,85.5148,0.138999322,53532975
2005-07-14,122.98,123.44,122.49,122.91,64775500,85.8501,0.392095871,54079319.9
2005-07-15,122.79,123.04,122.36,122.84,56137801,85.8012,-0.056959747,54554094.9
2005-07-18,122.5,122.63,122.05,122.35,56797199,85.4589,-0.398945469,54707314.8
2005-07-19,122.71,123.11,122.41,123.02,59499398,85.9269,0.547631669,55570999.75
2005-07-20,122.59,123.73,122.3,123.44,69601203,86.2203,0.341453026,57048124.95
2005-07-21,123.55,123.61,122.47,122.72,100788203,85.7174,-0.583273313,59753915.2
2005-07-22,122.88,123.56,122.63,123.54,55928000,86.2901,0.668125725,59409745.3
2005-07-25,123.41,123.95,122.85,123.19,57585500,86.0456,-0.283346525,59329725.4
2005-07-26,123.23,123.53,122.37,123.34,42823102,86.1504,0.121795885,58912810.6
2005-07-27,123.5,123.89,123.05,123.79,45257199,86.4647,0.364827093,59044905.5
2005-07-28,123.99,124.64,123.64,124.57,48433398,87.0095,0.630083722,59316085.35
2005-07-29,124.41,124.63,123.5,123.74,62445801,86.4298,-0.666249088,59323295.3
2005-08-01,123.83,124.04,123.45,123.65,42930898,86.3669,-0.072775825,58980530.25
2005-08-02,123.87,124.6,123.74,124.39,46213000,86.8838,0.598493173,58713670.3
2005-08-03,124.25,124.74,124.12,124.72,37192199,87.1143,0.265296868,57870100.15
2005-08-04,124.23,124.31,123.57,123.72,51041102,86.4158,-0.801820137,55259205.25
2005-08-05,123.45,123.98,122.67,122.88,53703199,85.8291,-0.67892677,54716835.1
2005-08-08,123.17,123.41,122.38,122.65,48226699,85.6685,-0.187116025,54640170.05
2005-08-09,123.06,123.59,122.87,123.39,47303000,86.1853,0.603255572,54397420.05
2005-08-10,123.82,124.5,122.82,123.33,73112102,86.1434,-0.048616179,55989725.15
2005-08-11,123.27,124.03,123.01,123.82,58852801,86.4857,0.39736068,55693590.2
2005-08-12,123.57,123.69,122.75,123.06,54814000,85.9548,-0.613858707,55627400.15
2005-08-15,123.22,123.87,122.83,123.82,36222898,86.4857,0.617650207,54598685.1
2005-08-16,123.44,123.52,122.09,122.21,72238703,85.3611,-1.300330575,55235650.35
2005-08-17,122.19,122.87,122.03,122.2,62504898,85.3542,-0.008083307,54880835.1
2005-08-18,122.05,122.56,121.84,122.19,53540199,85.3472,-0.00820112,52518434.9
2005-08-19,122.63,122.82,122.2,122.47,39954500,85.5427,0.22906434,51719759.9
2005-08-22,122.58,123.23,121.88,122.47,69948305,85.5427,0,52337900.15
2005-08-23,122.5,122.61,121.15,122.24,56740801,85.3821,-0.187742496,53033785.1
2005-08-24,121.94,122.73,121.09,121.15,79131508,84.6207,-0.891756,54727500.55
2005-08-25,121.35,121.67,121.21,121.59,35642000,84.9281,0.363268089,54087930.65
2005-08-26,121.48,121.49,120.68,120.76,61960602,84.3483,-0.682695127,54063670.7
2005-08-29,120.41,121.78,120.38,121.69,56179602,84.9979,0.770140003,54726105.9
2005-08-30,121.25,121.3,120.39,121.05,74166000,84.5509,-0.525895346,56123755.9
2005-08-31,121.19,122.66,120.74,122.58,102975703,85.6196,1.263972353,59412931.1
2005-09-01,122.51,123.15,121.14,122.49,74581000,85.5567,-0.073464487,60589926
2005-09-02,122.85,122.88,122.04,122.27,47654301,85.403,-0.179646948,60287481.1
2005-09-06,122.66,123.8,122.65,123.7,57253699,86.4019,1.169631043,60738831.1
2005-09-07,123.63,124.13,123.46,123.91,41753102,86.5486,0.169787933,60461336.2
2005-09-08,123.66,124,123.31,123.5,39069699,86.2622,-0.330912343,58759216.05
2005-09-09,123.83,124.74,123.8,124.6,44112301,87.0305,0.890656626,58022191.05
2005-09-12,124.45,124.67,124.27,124.35,33020801,86.8559,-0.200619323,56932531.1
2005-09-13,124.13,124.42,123.52,123.66,58477801,86.3739,-0.554942151,58045276.25
2005-09-14,123.75,123.92,123.02,123.21,57694898,86.0596,-0.363883071,57318086
2005-09-15,123.51,123.65,122.9,123.15,73579703,86.0177,-0.048687189,57871826.25
2005-09-16,123.28,123.74,122.87,123.5,75424305,86.6292,0.710900198,58966031.55
2005-09-19,123.47,123.55,122.64,123.09,53373699,86.3416,-0.331989676,59636991.5
2005-09-20,123.21,123.61,121.87,122.05,84963203,85.6121,-0.844899793,60387736.4
2005-09-21,121.79,121.87,120.78,120.91,94480906,84.8124,-0.934096933,62274741.65
2005-09-22,120.95,121.66,120.44,121.34,84599102,85.114,0.355608378,62548121.35
2005-09-23,121.24,121.89,120.9,121.44,59368398,85.1842,0.082477618,63734441.25
2005-09-26,122.02,122.24,121.08,121.58,70423906,85.2824,0.115279594,64157606.45
2005-09-27,121.52,121.99,121.02,121.55,66151297,85.2613,-0.02474133,64656191.2
2005-09-28,121.91,122.12,121.2,121.67,58700801,85.3455,0.098755238,63882931.25
2005-09-29,121.55,122.86,121.08,122.66,66615602,86.0399,0.813633994,62064926.2
2005-09-30,122.62,123.04,121.74,123.04,47827102,86.3065,0.309856241,60727231.3
2005-10-03,122.96,123.34,122.45,122.6,51000801,85.9978,-0.357678738,60894556.3
2005-10-04,122.79,123.03,121.16,121.22,60778301,85.0298,-1.12561019,61070786.4
2005-10-05,121.25,121.31,119.57,119.63,106055508,83.9145,-1.311657795,64285906.7
2005-10-06,119.78,120.26,118.17,119.2,141075109,83.6129,-0.359413451,69386177.2
2005-10-07,119.7,120.05,119.13,119.61,75662508,83.9005,0.343966063,70963687.55
2005-10-10,119.68,119.71,118.3,118.6,52678199,83.192,-0.844452655,71946557.45
2005-10-11,118.99,119.39,118.32,118.43,75637398,83.0728,-0.143283008,72804537.3
2005-10-12,118.39,119.13,117.41,117.5,100517305,82.4205,-0.785214896,74945657.65
2005-10-13,117.46,118.08,116.88,117.43,99068102,82.3713,-0.059693887,76220077.6
2005-10-14,118.12,118.81,117.56,118.67,88651203,83.2411,1.055950313,76881422.5
2005-10-17,118.77,119.27,118.45,119.11,68114508,83.5498,0.370850457,77618462.95
2005-10-18,118.94,118.96,117.8,117.82,75012102,82.6449,-1.083066626,77120907.9
2005-10-19,117.56,119.8,117.12,119.78,116567508,84.0198,1.663623527,78225238
2005-10-20,119.49,119.81,117.3,117.67,132023297,82.5397,-1.761608573,80596447.75
2005-10-21,118.29,118.78,117.51,118.13,96580508,82.8624,0.390963379,82457053.25
2005-10-24,118.44,120.09,118.41,119.96,72322508,84.146,1.549074128,82551983.35
2005-10-25,119.72,120.24,118.94,119.72,77054703,83.9777,-0.200009507,83097153.65
2005-10-26,119.51,120.54,119.19,119.37,82692305,83.7322,-0.292339514,84296728.85
2005-10-27,119.2,119.37,117.93,118.1,68264102,82.8413,-1.063987331,84379153.85
2005-10-28,118.43,119.95,118.1,119.8,72959703,84.0338,1.43949938,85635783.9
2005-10-31,120.29,121.3,120.13,120.13,80144906,84.2653,0.275484388,87092989.15
2005-11-01,120.58,120.9,120.22,120.49,66994102,84.5178,0.299648847,87403779.2
2005-11-02,120.17,121.75,120.13,121.75,74676305,85.4016,1.045696883,85834819.05
2005-11-03,122.15,122.66,121.75,122.27,84900906,85.7664,0.427158273,83026108.9
2005-11-04,122.4,122.46,121.55,122.11,59156398,85.6541,-0.130937057,82200803.4
2005-11-07,122.4,122.62,121.85,122.23,46765301,85.7383,0.098302358,81905158.5
2005-11-08,121.95,122.42,121.79,122.23,42152801,85.7383,0,80230928.65
2005-11-09,122.08,122.95,121.86,122.39,57666602,85.8505,0.130863336,78088393.5
2005-11-10,122.34,123.86,121.75,123.34,79132203,86.5169,0.776233103,77091598.55
2005-11-11,123.35,123.84,122.43,123.76,34867000,86.8115,0.340511507,74402388.4
2005-11-14,123.76,124.02,123.38,123.69,45092199,86.7624,-0.056559327,73251272.95
2005-11-15,123.58,124.09,122.86,123.24,69590203,86.4468,-0.36375204,72980178
2005-11-16,123.37,123.55,122.98,123.49,51133898,86.6221,0.202783677,69708497.5
2005-11-17,123.75,124.65,123.14,124.64,55651801,87.4288,0.931286589,65889922.7
2005-11-18,125.04,125.756,124.33,125.13,72437203,87.7725,0.393119887,64682757.45
2005-11-21,125.15,125.91,124.98,125.76,50020500,88.2144,0.503460651,63567657.05
2005-11-22,125.56,126.52,125.42,126.3,66438898,88.5932,0.429408351,63036866.8
2005-11-23,126.25,127.41,126.21,127.03,50853199,89.1053,0.578035335,61444911.5
2005-11-25,126.98,127.22,126.81,127.13,15270000,89.1754,0.078670966,58795206.4
2005-11-28,127.25,127.27,126.04,126.23,54495699,88.5441,-0.707930662,57872006.2
2005-11-29,126.65,126.98,126.09,126.09,51799199,88.4459,-0.110905187,56454720.85
2005-11-30,126.16,126.52,125.29,125.41,56072602,87.9689,-0.539312732,55908645.85
2005-12-01,126.02,127.03,125.98,126.69,65510801,88.8668,1.020701634,55450370.65
2005-12-02,126.77,127.08,126.5,126.85,46724301,88.979,0.126256375,53541540.4
2005-12-05,126.64,126.73,126.18,126.58,59367102,88.7896,-0.212859214,53552075.6
2005-12-06,127.05,127.74,126.63,126.82,57591801,88.958,0.189661852,54093400.6
2005-12-07,126.79,126.87,125.68,126.08,66820297,88.4389,-0.583533802,55326775.4
2005-12-08,126.22,126.82,125.48,126,62584898,88.3828,-0.063433625,55572690.2
2005-12-09,126.16,126.78,125.82,126.33,50744699,88.6143,0.261928792,54153315
2005-12-12,126.71,126.86,125.96,126.45,48391801,88.6984,0.094905675,54829555.05
2005-12-13,126.4,127.7,126.29,127.31,88634398,89.3017,0.680170105,57006665
2005-12-14,127.19,128.09,127.14,127.81,64374898,89.6524,0.392713689,56745899.75
2005-12-15,127.84,128,127.18,127.44,55780898,89.3929,-0.289451258,56978249.75
2005-12-16,127.27,128.57,126.36,126.36,46238898,89.1049,-0.322173237,56507604.6
2005-12-19,126.73,126.87,125.69,125.71,48819500,88.6466,-0.514337595,55326719.45
2005-12-20,125.86,126.59,125.48,125.83,46604699,88.7312,0.095435132,55155929.4
2005-12-21,126.17,126.76,125.8,126.03,51799699,88.8722,0.158906901,54423969.45
2005-12-22,126.31,126.69,126.08,126.69,32248400,89.3376,0.52367332,53493729.5
2005-12-23,126.79,126.86,126.42,126.76,27977301,89.387,0.055295866,54129094.55
2005-12-27,126.92,127.05,125.38,125.47,44500301,88.4773,-1.01770951,53629324.65
2005-12-28,125.73,125.99,125.5,125.75,30764301,88.6748,0.223221097,52577579.75
2005-12-29,125.72,125.96,125.06,125.19,32948898,88.2799,-0.44533509,51421394.55
2005-12-30,124.8,125.06,124.36,124.51,44646102,87.8004,-0.543158748,50378159.6
2006-01-03,125.1,127,124.39,126.7,73325102,89.3447,1.758875814,51708199.65
2006-01-04,126.86,127.49,126.7,127.3,52240102,89.7678,0.473559148,51351849.65
2006-01-05,127.17,127.59,126.88,127.38,47310500,89.8242,0.062828765,50837784.6
2006-01-06,128.04,128.58,127.36,128.44,62888602,90.5717,0.832181083,50641199.85
2006-01-09,128.42,129.06,128.38,128.77,43527398,90.8044,0.25692352,49688324.85
2006-01-10,128.39,128.98,128.26,128.9,44960898,90.8961,0.100986296,49399134.8
2006-01-11,129.02,129.44,128.73,129.31,49599898,91.1852,0.31805545,49459539.65
2006-01-12,129.08,129.28,128.44,128.8,40507301,90.8255,-0.39447191,47053184.8
2006-01-13,128.57,128.9,128.2,128.68,44856699,90.7409,-0.093145647,46077274.85
2006-01-17,128.2,128.42,127.81,128.33,52176398,90.4941,-0.271983196,45897049.85
2006-01-18,127.58,128.9,127.16,127.82,75066508,90.1345,-0.397373972,47338430.35
2006-01-19,128.09,128.77,127.81,128.31,78046000,90.48,0.383316044,48799755.35
2006-01-20,128.28,128.31,125.97,125.97,115311000,88.8299,-1.823717949,52235070.4
2006-01-23,126.21,126.82,126.13,126.42,67038797,89.1472,0.357199547,52997025.3
2006-01-24,126.63,127.15,126.42,126.55,53013898,89.2389,0.102863578,54035300.2
2006-01-25,127.04,127.18,125.84,126.66,87789305,89.3165,0.086957594,57025900.4
2006-01-26,127.28,127.67,126.76,127.36,71303906,89.8101,0.552641449,58366080.65
2006-01-27,127.66,128.66,127.45,128.54,65782297,90.6422,0.926510493,60116980.45
2006-01-30,128.44,128.81,128.35,128.44,33709699,90.5717,-0.077778342,60155020.5
2006-01-31,128.32,128.54,127.49,127.5,73116797,89.9088,-0.731906324,61578555.25
2006-02-01,127.82,128.43,127.72,128.39,63562898,90.5364,0.698040681,61090445.05
2006-02-02,128.1,128.14,126.8,126.9,83628203,89.4857,-1.160527699,62659850.1
2006-02-03,126.58,128.39,126.14,126.27,86041102,89.0415,-0.496392161,64596380.2
2006-02-06,126.44,126.8,126.17,126.6,45512199,89.2742,0.261338814,63727560.05
2006-02-07,126.38,126.66,125.4,125.48,71213000,88.4844,-0.88469009,65111840.15
2006-02-08,125.88,128.1,125.6,126.62,59414602,89.2883,0.908521728,65834525.35
2006-02-09,126.92,127.6,126.37,126.41,62022801,89.1402,-0.165867196,66455670.5
2006-02-10,126.43,127.13,125.45,126.64,64504102,89.3024,0.181960552,67655510.55
2006-02-13,126.57,126.79,125.95,126.41,52305801,89.1402,-0.181630057,68027965.65
2006-02-14,126.46,128.03,123.64,127.75,90964305,90.0851,1.060015571,69967361
2006-02-15,127.66,128.32,127.24,128.2,85470305,90.4024,0.35222251,70487550.85
2006-02-16,128.34,129.21,128.18,129.16,61016500,91.0794,0.748873924,69636075.85
2006-02-17,129.09,129.16,128.58,128.81,40342602,90.8326,-0.27097236,65887655.95
2006-02-21,129.12,129.4,128.29,128.49,46452500,90.6069,-0.24847907,64858341.1
2006-02-22,128.77,129.65,128.65,129.27,42322301,91.157,0.607128155,64323761.25
2006-02-23,129.27,129.64,128.28,129.08,43420301,91.023,-0.146999133,62105311.05
2006-02-24,129.11,129.48,128.76,129.41,36777398,91.2557,0.255649671,60378985.65
2006-02-27,129.4,130.04,129.28,129.46,35880102,91.2909,0.038572933,58883875.9
2006-02-28,129.2,129.91,128.13,128.23,74394797,90.4236,-0.950039927,60918130.8
2006-03-01,128.6,129.49,128.5,129.37,48640801,91.2275,0.889037818,59694331
2006-03-02,128.9,129.42,128.61,129.36,60642199,91.2204,-0.007782741,59548296.05
2006-03-03,128.66,130.07,128.65,128.76,73401797,90.7973,-0.463821689,59036975.75
2006-03-06,129.14,129.18,127.85,128.17,57478398,90.3813,-0.458163404,57608840.55
2006-03-07,127.92,128.06,127.4,127.97,61668398,90.2402,-0.156116365,58416650.5
2006-03-08,127.7,128.44,127.18,128.24,66691102,90.4306,0.21099244,58190555.6
2006-03-09,128.33,128.68,127.38,127.38,56313500,89.8242,-0.670569475,58035500.5
2006-03-10,127.72,128.84,127.44,128.59,60490301,90.6775,0.949966713,57958875.5
2006-03-13,128.84,129.16,128.53,128.83,45476301,90.8467,0.186595352,57007485.45
2006-03-14,128.71,130.23,128.61,130.18,69876102,91.7987,1.047919187,57886000.5
2006-03-15,130.15,130.86,129.85,130.76,53398602,92.2077,0.445540078,56007715.35
2006-03-16,130.98,131.47,130.84,131.03,65810797,92.3981,0.206490347,55024739.95
2006-03-17,130.68,130.9,130.38,130.62,47286801,92.4756,0.083876184,54338255
2006-03-20,130.64,130.9,130.21,130.41,45538500,92.3269,-0.160799173,54598049.9
2006-03-21,130.34,130.99,129.45,129.59,87079305,91.7463,-0.62885248,56629390.15
2006-03-22,129.51,130.51,129.45,130.38,51605699,92.3056,0.609615865,57093560.05
2006-03-23,130.24,130.3935,129.66,130.11,46406301,92.1145,-0.207029693,57242860.05
2006-03-24,129.99,130.57,129.74,130.21,43200102,92.1853,0.076860863,57563995.25
2006-03-27,130.03,130.28,129.74,130.02,32473000,92.0508,-0.145901787,57393640.15
2006-03-28,129.93,130.53,128.29,129.22,82068398,91.4844,-0.615312414,57777320.2
2006-03-29,129.41,130.5,129.29,130.03,61502801,92.0579,0.626882835,58420420.2
2006-03-30,130.11,130.98,129.55,129.8,70571508,91.895,-0.176953852,58916885.65
2006-03-31,130.02,130.24,129.37,129.83,62914301,91.9163,0.023178628,58392510.85
2006-04-03,130.07,130.87,129.49,129.73,61624699,91.8455,-0.077026599,58599825.9
2006-04-04,129.72,130.73,129.36,130.56,54808898,92.4331,0.639770049,58256850.9
2006-04-05,130.61,131.28,130.38,131.01,50603699,92.7517,0.344681721,57452480.75
2006-04-06,130.85,131.21,130.19,130.87,57906000,92.6526,-0.106844403,57532105.75
2006-04-07,131.06,131.4,129.35,129.54,80178102,91.711,-1.016269376,58516495.8
2006-04-10,129.71,130.08,129.26,129.74,41496500,91.8525,0.154289017,58317505.75
2006-04-11,129.85,130.06,128.25,128.64,72798906,91.0738,-0.847772244,58463645.95
2006-04-12,128.77,129.13,128.61,128.88,43033699,91.2437,0.186552005,57945400.8
2006-04-13,128.59,129.25,128.31,128.71,51074898,91.1233,-0.131954316,57208605.85
2006-04-17,128.79,129.31,128.02,128.66,64167699,91.0879,-0.038848461,58052650.75
2006-04-18,128.95,130.94,128.84,130.7,92526000,92.5322,1.585611261,60402025.75
2006-04-19,130.72,131.07,130.24,130.95,87267000,92.7092,0.191284764,60411410.5
2006-04-20,131,131.86,130.6,131.13,86004102,92.8366,0.13741894,62131330.65
2006-04-21,131.73,131.79,130.62,131.15,72306102,92.8508,0.015295692,63426320.7
2006-04-24,130.93,131.07,130.38,130.91,52545801,92.6809,-0.18298173,63893605.65
2006-04-25,131.04,131.12,129.92,130.37,84359305,92.2986,-0.412490599,66487920.9
2006-04-26,130.5,131.14,130.3,130.4,67261305,92.3198,0.022968929,65747566.25
2006-04-27,129.9,131.63,129.59,131.03,124445305,92.7658,0.4831033,68894691.45
2006-04-28,130.79,131.75,130.71,131.47,55853398,93.0773,0.335791854,68158785.95
2006-05-01,131.47,131.8,130.32,130.4,64984500,92.3198,-0.813839679,68262295.9
2006-05-02,131.01,131.46,130.74,131.38,49062500,93.0136,0.751518093,67634185.95
2006-05-03,131.22,131.32,130.45,130.89,60820301,92.6667,-0.372956213,67934756.1
2006-05-04,131.08,131.62,130.34,131.36,42921398,92.9995,0.359136561,67550641.05
2006-05-05,132.05,132.8,131.85,132.52,62588102,93.8207,0.8830155,67784746.15
2006-05-08,132.51,132.77,132.36,132.36,30016500,93.7074,-0.120762262,65276666.05
2006-05-09,132.42,132.77,132.31,132.62,29857301,93.8915,0.196462606,64694706.1
2006-05-10,132.41,132.75,131.89,132.55,64376500,93.842,-0.052720427,64273585.8
2006-05-11,132.51,132.55,130.52,130.95,80607906,92.7092,-1.207135398,66152296.15
2006-05-12,130.48,130.72,129.19,129.24,91725398,91.4986,-1.305803523,68184821.15
2006-05-15,128.79,129.74,128.61,129.5,84024203,91.6826,0.201095973,69177646.35
2006-05-16,129.76,130,129.01,129.31,62133000,91.5481,-0.146701773,67657996.35
2006-05-17,128.67,129.1,126.77,126.85,144774891,89.8065,-1.902387925,70533390.9
2006-05-18,127.38,127.75,126.11,126.21,87903102,89.3534,-0.504529182,70628340.9
2006-05-19,126.87,127.49,125.8,127.1,124308602,89.9835,0.705177419,73228465.9
2006-05-22,126.28,127.17,125.5,126.13,110778906,89.2968,-0.763139909,76140121.15
2006-05-23,127.18,127.63,125.17,125.17,91860906,88.6171,-0.761169493,76515201.2
2006-05-24,125.68,126.89,124.76,126.17,168341906,89.3251,0.798942868,81569231.25
2006-05-25,126.92,127.73,126.43,127.73,78977906,90.4295,1.236382607,79295861.3
2006-05-26,128,128.38,127.51,128.38,62989699,90.8897,0.508904727,79652676.35
2006-05-30,127.97,128,126.05,126.1,72067797,89.2755,-1.775998821,80006841.2
2006-05-31,126.58,127.51,126.2,127.51,86925508,90.2738,1.118223925,81899991.6
2006-06-01,127.38,128.94,127.27,128.73,73717398,91.1375,0.956756002,82544846.45
2006-06-02,129.25,129.43,128.32,129,91702508,91.3286,0.209683171,84983901.95
2006-06-05,128.79,128.86,126.77,127.12,86104102,89.9977,-1.457265304,86159701.95
2006-06-06,127.21,127.38,125.76,126.81,130495602,89.7782,-0.243895122,91183657.05
2006-06-07,126.91,127.65,125.79,125.86,108595703,89.1056,-0.749179645,95120577.15
2006-06-08,125.58,126.5,123.87,125.75,204954703,89.0277,-0.087424359,102149487.3
2006-06-09,126.36,126.96,125.29,125.35,94972203,88.7445,-0.318103242,102867702.2
2006-06-12,125.88,125.93,123.82,123.99,95774602,87.7817,-1.084912304,103070162.4
2006-06-13,123.78,124.84,122.55,122.55,185688000,86.7622,-1.161403801,108153352.2
2006-06-14,122.84,123.63,122.34,123.5,163565594,87.4348,0.775222389,113224981.9
2006-06-15,123.92,126.36,123.86,126.12,133993594,89.2897,2.12146651,112685917.1
2006-06-16,125.19,125.56,124.46,124.65,94243508,88.6394,-0.728303489,113002937.4
2006-06-19,125.4,125.48,123.55,123.67,95803102,87.9425,-0.786219221,111577662.4
2006-06-20,124.01,124.81,123.72,124.09,65491699,88.2411,0.33954004,109313302
